target_id	length	eff_length	est_counts	tpm
TTHERM_01310180	1485	1293.35	2341	16.3977
TTHERM_01310190	1488	1296.35	2	0.0139767
TTHERM_01311210	348	163.986	1	0.0552449
TTHERM_01310215	369	183.302	0	0
TTHERM_01311220	423	234.437	0	0
TTHERM_01311230	498	307.481	0	0
TTHERM_01311240	1746	1554.35	13.1531	0.0766616
TTHERM_01311250	369	183.302	0	0
TTHERM_01311260	423	234.437	0	0
TTHERM_01311270	624	432.574	0	0
TTHERM_01311280	501	310.481	0	0
TTHERM_01311291	552	360.886	1	0.0251032
TTHERM_01418360	702	510.411	37	0.656721
TTHERM_01525430	1578	1386.35	22	0.143763
TTHERM_01525433	453	263.49	7	0.240677
TTHERM_01525432	1707	1515.35	276.145	1.65091
TTHERM_01053102	702	510.411	1	0.0177492
TTHERM_01053099	1704	1512.35	109	0.652939
TTHERM_01053100	420	231.519	3825	149.673
TTHERM_01053080	2880	2688.35	1167	3.93264
TTHERM_01053070	1170	978.355	2	0.0185197
TTHERM_01053050	1185	993.355	0	0
TTHERM_01053040	1185	993.355	174	1.58688
TTHERM_01053030	3282	3090.35	2389	7.00338
TTHERM_01053020	492	301.557	486	14.6005
TTHERM_01053010	441	251.877	13	0.467578
TTHERM_01053000	648	456.484	125829	2497.21
TTHERM_01052990	471	281.122	1805	58.1677
TTHERM_01052980	606	414.637	1096	23.9465
TTHERM_01052970	603	411.637	26	0.572214
TTHERM_01052950	3030	2838.35	1	0.00319178
TTHERM_01052940	5418	5226.35	6	0.0104004
TTHERM_01052920	1626	1434.35	56	0.353697
TTHERM_01052910	1719	1527.35	360	2.13532
TTHERM_01052900	1341	1149.35	785	6.1875
TTHERM_01052880	1491	1299.35	434	3.02595
TTHERM_01052860	3954	3762.35	55	0.132435
TTHERM_01051841	489	298.617	0	0
TTHERM_01051835	1794	1602.35	107.008	0.605005
TTHERM_01051830	924	732.355	11	0.136073
TTHERM_01051820	3978	3786.35	174	0.41632
TTHERM_01051810	921	729.355	2	0.0248422
TTHERM_01051800	912	720.355	380	4.779
TTHERM_01051790	2601	2409.35	99	0.37225
TTHERM_01051770	2430	2238.35	281	1.13731
TTHERM_01051760	1242	1050.35	138	1.19026
TTHERM_01051750	333	150.365	0	0
TTHERM_01051730	888	696.355	90	1.17088
TTHERM_01111373	273	98.9347	0	0
TTHERM_01171016	1077	885.355	213.81	2.18781
TTHERM_01230660	1167	975.355	321.981	2.99066
TTHERM_01290304	888	696.355	0	0
TTHERM_01349948	750	558.384	0	0
TTHERM_01349950	1986	1794.35	43	0.2171
TTHERM_01349970	1242	1050.35	98	0.845259
TTHERM_01349980	5229	5037.35	424	0.762541
TTHERM_01349990	1200	1008.35	181	1.62617
TTHERM_01349992	3153	2961.35	110	0.336513
TTHERM_01349994	882	690.355	66	0.866107
TTHERM_01350000	5691	5499.35	293.648	0.483743
TTHERM_01393380	714	522.411	1	0.0173415
TTHERM_01436760	4329	4137.35	552	1.20869
TTHERM_01436750	1506	1314.35	2248	15.4947
TTHERM_01436740	132	14.2338	4	2.54588
TTHERM_01461119	1161	969.355	230.034	2.14986
TTHERM_01461120	1437	1245.35	1	0.00727456
TTHERM_01461130	3195	3003.35	112	0.33784
TTHERM_01461140	2352	2160.35	376	1.57675
TTHERM_01221449	1629	1437.35	28	0.176479
TTHERM_01222460	1026	834.355	138.837	1.50749
TTHERM_01222465	426	237.294	170	6.49024
TTHERM_01222470	897	705.355	128.038	1.64449
TTHERM_01222475	918	726.355	37	0.46148
TTHERM_01222500	2760	2568.35	24	0.0846556
TTHERM_01222520	1623	1431.35	295.074	1.8676
TTHERM_01222540	861	669.355	0	0
TTHERM_01222545	1209	1017.35	6	0.0534292
TTHERM_01222550	1998	1806.35	193	0.967952
TTHERM_01222560	2607	2415.35	1273	4.77471
TTHERM_01222570	390	202.891	430	19.2001
TTHERM_01222590	1440	1248.35	1147	8.32387
TTHERM_01222600	1533	1341.35	2713	18.3234
TTHERM_01222602	846	654.355	17	0.235361
TTHERM_01222605	171	29.7083	0	0
TTHERM_01222608	1152	960.355	120.81	1.13965
TTHERM_01222609	996	804.355	56.0956	0.631801
TTHERM_01256640	1350	1158.35	10	0.0782093
TTHERM_01256620	765	573.384	16.0011	0.252816
TTHERM_01256585	660	468.484	4	0.0773508
TTHERM_01256582	402	214.205	1	0.0422931
TTHERM_01256575	2271	2079.35	325	1.41597
TTHERM_01256568	1794	1602.35	268.066	1.5156
TTHERM_01256561	267	94.1363	0	0
TTHERM_01256560	1206	1014.35	122	1.08961
TTHERM_01256550	1068	876.355	50	0.51688
TTHERM_01256540	882	690.355	32	0.41993
TTHERM_01256520	963	771.355	31	0.364089
TTHERM_01256510	1443	1251.35	52	0.376463
TTHERM_01256500	552	360.886	0	0
TTHERM_01256490	948	756.355	6535	78.2744
TTHERM_01256480	1461	1269.35	115	0.820757
TTHERM_02385080	900	708.355	127.003	1.62429
TTHERM_01482640	321	139.626	0	0
TTHERM_01482649	3858	3666.35	248.662	0.614432
TTHERM_01482659	324	142.279	0	0
TTHERM_01483660	897	705.355	242.421	3.1136
TTHERM_01435670	2265	2073.35	5211	22.7692
TTHERM_01435680	963	771.355	117	1.37414
TTHERM_01435690	540	349.1	3133	81.3037
TTHERM_01435710	2358	2166.35	206	0.861464
TTHERM_01435711	1086	894.355	79.017	0.800406
TTHERM_01435712	714	522.411	243.098	4.21569
TTHERM_01543372	1422	1230.35	32.0037	0.235651
TTHERM_01651032	720	528.411	8	0.137157
TTHERM_01156890	1692	1500.35	56	0.338138
TTHERM_01156870	168	28.1013	0	0
TTHERM_01156850	1146	954.355	72	0.683475
TTHERM_01156840	903	711.355	26373	335.871
TTHERM_01156830	8802	8610.35	692	0.728089
TTHERM_01156800	2466	2274.35	3	0.0119499
TTHERM_01156790	7221	7029.35	924.565	1.19158
TTHERM_01156785	369	183.302	0	0
TTHERM_01156780	7224	7032.35	556.435	0.716825
TTHERM_01156770	582	390.718	122	2.82876
TTHERM_01156765	1623	1431.35	212.808	1.34691
TTHERM_01156760	1644	1452.35	108.283	0.675439
TTHERM_01156750	3081	2889.35	50.005	0.156788
TTHERM_02008420	3282	3090.35	446.093	1.30773
TTHERM_01439780	927	735.355	0	0
TTHERM_01438780	1998	1806.35	0	0
TTHERM_01218657	2805	2613.35	531.513	1.84253
TTHERM_00998534	357	172.191	0	0
TTHERM_00778410	8670	8478.35	164	0.175239
TTHERM_00778400	5484	5292.35	226	0.386865
TTHERM_00777895	291	113.915	4	0.31811
TTHERM_00777390	906	714.355	7378	93.5674
TTHERM_00777380	543	352.048	36	0.926405
TTHERM_00777360	2532	2340.35	282	1.09161
TTHERM_00777330	4101	3909.35	27	0.0625689
TTHERM_00777310	1128	936.355	1255	12.1424
TTHERM_00777300	906	714.355	62	0.78628
TTHERM_00777290	5706	5514.35	512	0.841153
TTHERM_00777285	3195	3003.35	632	1.90638
TTHERM_00777280	1197	1005.35	1623	14.6251
TTHERM_00777270	936	744.355	11644	141.717
TTHERM_00777264	975	783.355	1319	15.2541
TTHERM_00777262	492	301.557	1	0.0300421
TTHERM_00777260	936	744.355	94002	1144.08
TTHERM_00777230	7767	7575.35	4	0.00478362
TTHERM_00777220	1536	1344.35	0	0
TTHERM_00777210	1890	1698.35	0	0
TTHERM_00777209	753	561.384	0	0
TTHERM_00777200	1431	1239.35	743	5.43116
TTHERM_00777135	8889	8697.35	35	0.036457
TTHERM_00777133	270	96.5143	0	0
TTHERM_00777132	8349	8157.35	7	0.00777407
TTHERM_00777130	9459	9267.35	32	0.031282
TTHERM_00777100	10035	9843.35	48	0.0441772
TTHERM_00777090	3051	2859.35	1361	4.31211
TTHERM_00777080	1032	840.355	1429	15.4053
TTHERM_00777070	2469	2277.35	301	1.19739
TTHERM_00777060	2352	2160.35	123	0.515798
TTHERM_00777050	963	771.355	2	0.0234896
TTHERM_00777040	537	346.1	36	0.942324
TTHERM_00777030	1359	1167.35	559	4.33819
TTHERM_00777020	585	393.698	133	3.06047
TTHERM_00776677	168	28.1013	0	0
TTHERM_00776334	1269	1077.35	16	0.134543
TTHERM_00775990	1356	1164.35	23	0.178954
TTHERM_00775985	1083	891.355	290	2.94745
TTHERM_00775980	1095	903.355	5	0.0501431
TTHERM_00775960	1899	1707.35	460	2.44081
TTHERM_00775950	1170	978.355	309	2.86129
TTHERM_00775949	444	254.75	0	0
TTHERM_00775940	1011	819.355	567	6.26918
TTHERM_00775930	618	426.595	152	3.22795
TTHERM_00775920	1359	1167.35	1644	12.7585
TTHERM_00775910	918	726.355	3	0.0374173
TTHERM_00775890	723	531.411	2	0.0340956
TTHERM_00775880	1602	1410.35	0	0
TTHERM_00775870	774	582.384	0	0
TTHERM_00775860	834	642.355	1	0.0141034
TTHERM_00774860	603	411.637	0	0
TTHERM_00774850	942	750.355	0	0
TTHERM_00774830	2586	2394.35	4	0.0151346
TTHERM_00774820	13125	12933.4	1942	1.36031
TTHERM_01229034	720	528.411	16	0.274314
TTHERM_01229030	570	378.775	0	0
TTHERM_01229024	6498	6306.35	662	0.950997
TTHERM_01229017	867	675.355	1	0.0134143
TTHERM_01229010	1110	918.355	0	0
TTHERM_01229000	891	699.355	981	12.7078
TTHERM_01228995	1134	942.355	709	6.81603
TTHERM_01228990	2451	2259.35	3	0.0120292
TTHERM_01228985	1140	948.355	1109	10.594
TTHERM_01228980	1362	1170.35	45	0.348333
TTHERM_01228950	753	561.384	2.00045	0.0322825
TTHERM_01228945	1296	1104.35	2	0.0164067
TTHERM_01228940	1497	1305.35	32.966	0.228791
TTHERM_01228930	2013	1821.35	1130	5.62061
TTHERM_01228920	2202	2010.35	959	4.32161
TTHERM_01228910	2034	1842.35	71	0.349128
TTHERM_01228900	1752	1560.35	49	0.284494
TTHERM_01228898	1176	984.355	193	1.77626
TTHERM_01173169	552	360.886	1	0.0251032
TTHERM_01117440	603	411.637	19	0.418156
TTHERM_01061710	534	343.1	2	0.0528091
TTHERM_01005980	237	71.1668	0	0
TTHERM_00950250	2529	2337.35	7.33333	0.0284234
TTHERM_00894520	1482	1290.35	0	0
TTHERM_00894500	1566	1374.35	0	0
TTHERM_00894480	1683	1491.35	128.375	0.779826
TTHERM_00894470	795	603.355	0	0
TTHERM_00894460	1569	1377.35	106.625	0.701317
TTHERM_00894450	477	286.895	716	22.6094
TTHERM_00894440	1698	1506.35	106	0.637497
TTHERM_00894430	1179	987.355	1	0.00917543
TTHERM_00894420	1674	1482.35	1393.64	8.51723
TTHERM_00894410	1674	1482.35	216.36	1.32228
TTHERM_00894400	1635	1443.35	418	2.62363
TTHERM_00894390	912	720.355	0	0
TTHERM_00894380	894	702.355	0	0
TTHERM_00893365	915	723.355	0	0
TTHERM_00892350	1035	843.355	111411	1196.79
TTHERM_00892330	1062	870.355	2.00035	0.0208214
TTHERM_00891310	1215	1023.35	14.3608	0.127132
TTHERM_00891300	1083	891.355	1	0.0101636
TTHERM_00891290	294	116.479	0	0
TTHERM_00891280	1050	858.355	0	0
TTHERM_00891270	474	283.91	0	0
TTHERM_00891260	2172	1980.35	0	0
TTHERM_00891259	612	420.616	0	0
TTHERM_00891238	327	144.935	0	0
TTHERM_00891240	3801	3609.35	14	0.0351397
TTHERM_00891220	402	214.205	5	0.211465
TTHERM_00891210	3363	3171.35	123	0.351366
TTHERM_00891200	660	468.484	417	8.06382
TTHERM_00891190	2211	2019.35	26	0.116643
TTHERM_00890190	1065	873.355	6702	69.5206
TTHERM_00890170	885	693.355	66	0.862359
TTHERM_00890160	1641	1449.35	603	3.76914
TTHERM_00890150	891	699.355	1554	20.1304
TTHERM_00890140	900	708.355	533	6.81673
TTHERM_00890130	900	708.355	76	0.971992
TTHERM_00890120	519	328.32	361	9.96115
TTHERM_00890110	8922	8730.35	23	0.0238669
TTHERM_00890100	1851	1659.35	1094	5.9728
TTHERM_00890090	1407	1215.35	246	1.83371
TTHERM_00890080	1479	1287.35	419	2.9486
TTHERM_00889080	1833	1641.35	4	0.0220779
TTHERM_00889070	1191	999.355	2	0.0181305
TTHERM_00888565	501	310.481	6.00077	0.175094
TTHERM_00888060	2355	2163.35	169	0.707715
TTHERM_00888050	858	666.355	31	0.42146
TTHERM_00888040	1539	1347.35	91	0.61187
TTHERM_00888030	840	648.355	5	0.0698646
TTHERM_00888020	300	121.626	2	0.148972
TTHERM_00888010	1083	891.355	2	0.0203273
TTHERM_00888000	1314	1122.35	1	0.00807178
TTHERM_00887990	912	720.355	5	0.0628816
TTHERM_00505190	1221	1029.35	2	0.0176021
TTHERM_00632790	663	471.484	345	6.62906
TTHERM_00632800	126	12.8607	9982	7031.56
TTHERM_00632810	453	263.49	574	19.7355
TTHERM_00632820	2718	2526.35	112	0.401627
TTHERM_00632821	453	263.49	1017	34.9669
TTHERM_00632830	2352	2160.35	283	1.18675
TTHERM_00632840	1494	1302.35	125	0.869522
TTHERM_00632850	2106	1914.35	2	0.00946471
TTHERM_00632870	642	450.529	2.2214	0.0446687
TTHERM_00632880	1350	1158.35	121	0.946332
TTHERM_00632890	1830	1638.35	1624	8.98003
TTHERM_00632900	5796	5604.35	579	0.93595
TTHERM_00632910	1236	1044.35	5	0.0433732
TTHERM_00632920	1542	1350.35	15	0.100634
TTHERM_00632930	1455	1263.35	12564	90.0953
TTHERM_00632940	669	477.484	89	1.68862
TTHERM_00632950	1932	1740.35	493	2.56631
TTHERM_00632960	2949	2757.35	268	0.880525
TTHERM_00632980	5910	5718.35	98	0.155258
TTHERM_00632990	2421	2229.35	1003	4.07588
TTHERM_00633000	1308	1116.35	109	0.884553
TTHERM_00633010	1317	1125.35	431	3.46966
TTHERM_00633020	2229	2037.35	347	1.54299
TTHERM_00633030	2238	2046.35	30	0.132813
TTHERM_00633040	3858	3666.35	9	0.0222386
TTHERM_00633055	4311	4119.35	88	0.193532
TTHERM_00633070	6033	5841.35	6	0.00930545
TTHERM_00633090	1146	954.355	1	0.0094927
TTHERM_00633100	1767	1575.35	13	0.0747592
TTHERM_00633110	2208	2016.35	2	0.00898592
TTHERM_00633120	5388	5196.35	211	0.367861
TTHERM_00633140	3180	2988.35	376	1.13987
TTHERM_00633150	330	147.652	71576	4391.64
TTHERM_00633160	1098	906.355	45	0.449794
TTHERM_00633170	978	786.355	153	1.76268
TTHERM_00633180	1560	1368.35	147	0.973236
TTHERM_00633190	879	687.355	3167	41.7414
TTHERM_00633200	714	522.411	509	8.82683
TTHERM_00633210	2151	1959.35	9	0.041613
TTHERM_00633220	1671	1479.35	133	0.814477
TTHERM_00633230	957	765.355	1253	14.8316
TTHERM_00633240	312	131.844	820	56.3448
TTHERM_00633245	510	319.401	14	0.397092
TTHERM_00633250	1581	1389.35	110	0.717264
TTHERM_00633260	300	121.626	0	0
TTHERM_00633270	1098	906.355	3067	30.656
TTHERM_00633304	180	34.6706	0	0
TTHERM_00633339	402	214.205	2	0.0845861
TTHERM_00633340	10170	9978.35	743	0.674574
TTHERM_00633350	804	612.355	213	3.1512
TTHERM_00633360	369	183.302	95574.9	4723.63
TTHERM_00633370	1692	1500.35	567	3.42365
TTHERM_00633380	429	240.162	1	0.037722
TTHERM_00633390	4926	4734.35	1069	2.04558
TTHERM_00633400	912	720.355	1665	20.9396
TTHERM_00633410	1701	1509.35	0	0
TTHERM_00633420	1701	1509.35	12	0.0720261
TTHERM_00633430	267	94.1363	83	7.98768
TTHERM_00633440	129	13.5322	0	0
TTHERM_00633460	1053	861.355	26	0.273458
TTHERM_00633480	2310	2118.35	127	0.543131
TTHERM_00633500	1329	1137.35	165	1.31428
TTHERM_00633520	1443	1251.35	454	3.28681
TTHERM_00633530	849	657.355	7832	107.938
TTHERM_00633540	450	260.569	189	6.57112
TTHERM_00633560	1707	1515.35	627	3.74846
TTHERM_00633570	471	281.122	1241	39.9923
TTHERM_00633580	2142	1950.35	141	0.654946
TTHERM_00633600	2805	2613.35	349	1.20984
TTHERM_00633610	951	759.355	2780	33.1665
TTHERM_00633630	2223	2031.35	18	0.0802761
TTHERM_00633640	2229	2037.35	0	0
TTHERM_00634145	1614	1422.35	265.141	1.68876
TTHERM_00634650	2526	2334.35	4	0.0155236
TTHERM_00634670	2220	2028.35	11	0.0491302
TTHERM_00635180	2340	2148.35	53.3855	0.225121
TTHERM_00635690	2535	2343.35	20.6145	0.0796958
TTHERM_00635710	3138	2946.35	18	0.0553461
TTHERM_00635720	984	792.355	79	0.903248
TTHERM_00635730	480	289.794	84	2.62597
TTHERM_00635740	255	84.7819	70	7.47988
TTHERM_00635749	489	298.617	652	19.7803
TTHERM_00635750	303	124.191	1881	137.213
TTHERM_00635752	411	222.875	19	0.772309
TTHERM_00635758	654	462.484	60	1.17532
TTHERM_00635760	639	447.552	8	0.161937
TTHERM_00635765	2757	2565.35	7	0.0247201
TTHERM_00635770	4203	4011.35	861	1.94452
TTHERM_00635780	1221	1029.35	2071	18.227
TTHERM_00635800	2496	2304.35	157	0.617234
TTHERM_00635810	495	304.542	1300	38.6719
TTHERM_00635812	642	450.529	103.511	2.08144
TTHERM_00635814	969	777.355	23	0.268045
TTHERM_00635816	1440	1248.35	968.67	7.02971
TTHERM_00635817	393	205.674	419.513	18.4785
TTHERM_00635818	1251	1059.35	85.696	0.732857
TTHERM_00799009	1353	1161.35	2	0.0156014
TTHERM_00962200	3111	2919.35	2061	6.39574
TTHERM_00962190	2226	2034.35	1332	5.93167
TTHERM_00962180	741	549.384	676	11.1473
TTHERM_00962160	1527	1335.35	1218	8.26324
TTHERM_00962140	999	807.355	74	0.830361
TTHERM_00962130	681	489.436	41	0.758906
TTHERM_00962120	1146	954.355	406	3.85404
TTHERM_00962110	2331	2139.35	39	0.165151
TTHERM_00962100	1464	1272.35	168.272	1.19813
TTHERM_00962090	1089	897.355	896.408	9.04985
TTHERM_00962070	1089	897.355	2.24707	0.0226857
TTHERM_00962060	1089	897.355	7879.34	79.5473
TTHERM_00962050	1707	1515.35	0	0
TTHERM_00962040	1095	903.355	2	0.0200573
TTHERM_00962020	1089	897.355	56	0.565358
TTHERM_00962010	882	690.355	0	0
TTHERM_00962000	1098	906.355	0	0
TTHERM_00961990	1389	1197.35	114	0.862545
TTHERM_00961980	1167	975.355	309	2.87009
TTHERM_00961970	834	642.355	1198	16.8959
TTHERM_00961950	576	384.718	10837	255.192
TTHERM_00961930	2196	2004.35	202	0.913012
TTHERM_00961928	1596	1404.35	40	0.258038
TTHERM_00961925	1482	1290.35	21	0.147438
TTHERM_00961920	2832	2640.35	117	0.401442
TTHERM_00961910	6183	5991.35	4983	7.53469
TTHERM_00961900	2673	2481.35	6	0.0219059
TTHERM_00961880	2541	2349.35	75.9032	0.292692
TTHERM_00961870	444	254.75	2	0.071124
TTHERM_00961865	465	275.219	0	0
TTHERM_00961860	2529	2337.35	8.09684	0.0313827
TTHERM_00961850	675	483.46	3	0.0562161
TTHERM_00961840	3072	2880.35	1	0.00314524
TTHERM_00955820	2313	2121.35	301	1.28544
TTHERM_00961836	744	552.384	6.21652	0.101954
TTHERM_00961834	123	12.7249	0	0
TTHERM_00959810	3615	3423.35	318	0.84154
TTHERM_00959808	546	355.03	2.83816	0.0724222
TTHERM_00959800	900	708.355	194.039	2.48164
TTHERM_00959798	120	12.9117	20	14.0328
TTHERM_00959796	501	310.481	47.3094	1.38042
TTHERM_02293890	1347	1155.35	349.728	2.7423
TTHERM_02293888	450	260.569	0	0
TTHERM_01956349	1200	1008.35	481.193	4.3232
TTHERM_01618810	1533	1341.35	258.271	1.74434
TTHERM_01618808	207	50.6862	133	23.7718
TTHERM_01246670	1380	1188.35	302.281	2.30444
TTHERM_01246690	435	246.028	130.159	4.7928
TTHERM_01246700	4158	3966.35	0	0
TTHERM_01246710	3243	3051.35	0	0
TTHERM_01246720	4197	4005.35	0	0
TTHERM_01246730	3063	2871.35	0	0
TTHERM_01246740	4104	3912.35	0	0
TTHERM_01246750	3096	2904.35	0	0
TTHERM_01246760	3582	3390.35	274	0.732159
TTHERM_01246770	1074	882.355	12	0.123208
TTHERM_00503728	294	116.479	1	0.0777773
TTHERM_00503730	417	228.659	1652	65.4518
TTHERM_00503743	246	77.8114	3824	445.219
TTHERM_00503756	210	52.6717	1474	253.525
TTHERM_00503770	438	248.953	9	0.327511
TTHERM_00503780	825	633.355	32	0.457723
TTHERM_00503790	1293	1101.35	26	0.213868
TTHERM_00503800	1074	882.355	619	6.35546
TTHERM_00503810	489	298.617	1	0.0303378
TTHERM_00503820	1263	1071.35	23	0.194489
TTHERM_00503830	2160	1968.35	19	0.087448
TTHERM_00503839	1683	1491.35	608	3.69337
TTHERM_00503840	1725	1533.35	2055	12.1414
TTHERM_00503850	1140	948.355	524	5.00565
TTHERM_00503870	555	363.85	10	0.248987
TTHERM_00503890	543	352.048	86	2.21308
TTHERM_00503895	2418	2226.35	526.699	2.14322
TTHERM_00503901	2418	2226.35	124.99	0.508605
TTHERM_00503912	2418	2226.35	110.34	0.448991
TTHERM_00506900	2418	2226.35	21529	87.6049
TTHERM_00506910	2421	2229.35	50.0162	0.20325
TTHERM_00506920	2367	2175.35	739	3.07761
TTHERM_00506930	1422	1230.35	29	0.213534
TTHERM_00506940	3987	3795.35	69	0.164701
TTHERM_00506950	105	16.9825	0	0
TTHERM_00506960	903	711.355	4.00081	0.050952
TTHERM_00506962	1176	984.355	18	0.165661
TTHERM_00506970	1266	1074.35	1	0.00843242
TTHERM_00508970	3600	3408.35	6	0.015948
TTHERM_00508990	3627	3435.35	313	0.825415
TTHERM_00508995	339	155.713	0	0
TTHERM_00509000	1788	1596.35	394	2.23597
TTHERM_00509010	1881	1689.35	4	0.0214506
TTHERM_00509012	276	101.428	3	0.267956
TTHERM_00509014	525	334.287	8372	226.887
TTHERM_00509040	1773	1581.35	2698	15.4565
TTHERM_00509042	2799	2607.35	48	0.166779
TTHERM_00509060	6069	5877.35	884	1.36261
TTHERM_00509070	2532	2340.35	122	0.472256
TTHERM_00509080	1134	942.355	6597	63.4208
TTHERM_00509090	3459	3267.35	259	0.71813
TTHERM_00509100	7953	7761.35	14	0.0163414
TTHERM_00509110	2130	1938.35	686	3.2062
TTHERM_00509115	987	795.355	621	7.07344
TTHERM_00509120	1839	1647.35	109	0.599431
TTHERM_00509130	3720	3528.35	0	0
TTHERM_00509135	1452	1260.35	0	0
TTHERM_00509139	957	765.355	0	0
TTHERM_00509140	3120	2928.35	0	0
TTHERM_00509150	1530	1338.35	0	0
TTHERM_00510160	1518	1326.35	0	0
TTHERM_00510178	471	281.122	0	0
TTHERM_00510180	1620	1428.35	0	0
TTHERM_00510191	1623	1431.35	0	0
TTHERM_00510201	1689	1497.35	0	0
TTHERM_00510212	1098	906.355	0	0
TTHERM_00513180	1620	1428.35	0	0
TTHERM_00513198	1620	1428.35	0	0
TTHERM_00513199	1623	1431.35	1	0.00632925
TTHERM_00513200	1689	1497.35	0	0
TTHERM_00513201	1506	1314.35	2	0.0137853
TTHERM_00515210	1620	1428.35	10	0.0634255
TTHERM_00515220	1017	825.355	4470	49.0644
TTHERM_00515230	1170	978.355	328	3.03723
TTHERM_00515240	3423	3231.35	268	0.751363
TTHERM_00515245	954	762.355	131	1.55673
TTHERM_00515250	1671	1479.35	89	0.545026
TTHERM_00515260	1425	1233.35	80	0.587627
TTHERM_00515271	1947	1755.35	61	0.314822
TTHERM_00515785	690	498.411	81	1.4723
TTHERM_00516300	1782	1590.35	18989	108.17
TTHERM_00516310	2208	2016.35	351	1.57703
TTHERM_00516320	3552	3360.35	195	0.525714
TTHERM_00516330	1452	1260.35	123	0.884122
TTHERM_00516340	2328	2136.35	402	1.70472
TTHERM_00516349	372	186.095	2	0.0973634
TTHERM_00516350	1533	1341.35	95	0.641623
TTHERM_00516360	1188	996.355	98	0.89107
TTHERM_00516370	2529	2337.35	14.6667	0.0568469
TTHERM_00516380	1113	921.355	641	6.30276
TTHERM_00516390	2523	2331.35	2	0.00777179
TTHERM_00516395	1065	873.355	172	1.78418
TTHERM_00516400	1767	1575.35	29	0.166771
TTHERM_00516410	1206	1014.35	2	0.0178624
TTHERM_00516420	648	456.484	10	0.198461
TTHERM_00516430	600	408.658	0	0
TTHERM_00516440	648	456.484	57	1.13123
TTHERM_00516945	600	408.658	46	1.01976
TTHERM_00517450	1758	1566.35	20	0.115675
TTHERM_00517955	1902	1710.35	0	0
TTHERM_00518460	1902	1710.35	2	0.0105936
TTHERM_00518469	648	456.484	157	3.11583
TTHERM_00518470	600	408.658	33	0.731566
TTHERM_00518480	774	582.384	1	0.0155557
TTHERM_00518485	765	573.384	18	0.284398
TTHERM_00518490	1974	1782.35	25	0.127071
TTHERM_00518500	1533	1341.35	2526	17.0604
TTHERM_00518510	3177	2985.35	2100	6.37269
TTHERM_00518520	3336	3144.35	235	0.677074
TTHERM_00518530	3882	3690.35	656	1.61041
TTHERM_00518555	585	393.698	1	0.023011
TTHERM_00518580	1884	1692.35	3105	16.6215
TTHERM_00518610	975	783.355	25	0.289122
TTHERM_00518615	621	429.595	9	0.189794
TTHERM_00518642	474	283.91	1	0.0319095
TTHERM_00518670	2625	2433.35	206	0.76694
TTHERM_00518675	1029	837.355	23	0.248839
TTHERM_00518680	1278	1086.35	2933	24.4591
TTHERM_00518690	1872	1680.35	1139	6.14076
TTHERM_00518700	714	522.411	159	2.7573
TTHERM_00518720	5424	5232.35	475	0.822425
TTHERM_00518730	615	423.616	248	5.3037
TTHERM_00518740	2490	2298.35	1113	4.3871
TTHERM_00519750	1971	1779.35	273	1.38995
TTHERM_00519760	1119	927.355	4017	39.2424
TTHERM_00519770	6411	6219.35	0	0
TTHERM_00519790	2100	1908.35	589	2.79612
TTHERM_00519796	987	795.355	23	0.261979
TTHERM_00519803	1626	1434.35	197	1.24425
TTHERM_00519810	231	66.8474	33	4.47228
TTHERM_00519820	951	759.355	2	0.0238608
TTHERM_00519830	2418	2226.35	93	0.378432
TTHERM_00519840	1977	1785.35	34	0.172526
TTHERM_00519850	1995	1803.35	51	0.256206
TTHERM_00519880	651	459.484	12	0.236598
TTHERM_00519882	225	62.8649	5	0.720546
TTHERM_00519884	582	390.718	79	1.83174
TTHERM_01266070	1683	1491.35	8416	51.124
TTHERM_01266080	1395	1203.35	180	1.35512
TTHERM_01266090	1842	1650.35	82	0.450128
TTHERM_01266093	3351	3159.35	5	0.0143374
TTHERM_01266100	1551	1359.35	23	0.153283
TTHERM_01266110	2121	1929.35	119	0.558772
TTHERM_01266112	423	234.437	1284	49.6179
TTHERM_01266115	1689	1497.35	60	0.363016
TTHERM_01266117	1689	1497.35	43.7679	0.264808
TTHERM_01266119	1692	1500.35	36	0.217374
TTHERM_01266150	1689	1497.35	13.2321	0.0800581
TTHERM_01267140	4443	4251.35	1	0.00213095
TTHERM_00941610	3324	3132.35	1	0.0028922
TTHERM_00941600	4140	3948.35	0	0
TTHERM_00941590	3579	3387.35	1	0.00267448
TTHERM_00941580	615	423.616	55873	1194.89
TTHERM_00941575	1632	1440.35	4	0.0251588
TTHERM_00941570	1611	1419.35	1093	6.97636
TTHERM_00941560	1746	1554.35	261	1.52121
TTHERM_00941550	6672	6480.35	980	1.37002
TTHERM_00941540	645	453.529	1015	20.275
TTHERM_00941530	4728	4536.35	55	0.109839
TTHERM_00941520	1485	1293.35	1111	7.78209
TTHERM_00941510	4137	3945.35	434	0.99656
TTHERM_00941500	4953	4761.35	3213	6.11336
TTHERM_00941490	1515	1323.35	441	3.01899
TTHERM_00941480	738	546.384	1098	18.2056
TTHERM_00941470	1773	1581.35	1685	9.65318
TTHERM_00941460	1590	1398.35	770	4.98854
TTHERM_00941450	828	636.355	2563	36.4879
TTHERM_00941440	7620	7428.35	639	0.779306
TTHERM_00941430	1404	1212.35	97	0.724839
TTHERM_00941420	1602	1410.35	1201	7.71462
TTHERM_00941410	990	798.355	1176	13.3448
