target_id	length	eff_length	est_counts	tpm
TTHERM_00563960	453	262.414	540	18.7192
TTHERM_00563970	2367	2174.05	699	2.92475
TTHERM_00563980	963	770.048	437	5.16231
TTHERM_00563990	792	599.048	9834	149.331
TTHERM_00564010	3531	3338.05	885	2.41174
TTHERM_00564020	372	185.327	0	0
TTHERM_00564030	1308	1115.05	221	1.80293
TTHERM_00564050	4971	4778.05	66	0.125653
TTHERM_00564060	2529	2336.05	12475	48.5779
TTHERM_00564070	276	101.413	2	0.179397
TTHERM_00564080	564	371.44	740	18.1227
TTHERM_00564090	1350	1157.05	173	1.36011
TTHERM_00564100	2019	1826.05	121	0.602772
TTHERM_00564110	1932	1739.05	71	0.371387
TTHERM_00564120	2022	1829.05	13424	66.7632
TTHERM_00564130	624	431.096	342	7.21659
TTHERM_00564140	1686	1493.05	160	0.974824
TTHERM_00564150	2097	1904.05	630	3.00983
TTHERM_00564155	573	380.421	15	0.35868
TTHERM_00564157	798	605.048	858	12.8996
TTHERM_00564160	2043	1850.05	56	0.27535
TTHERM_00564170	4710	4517.05	677	1.36337
TTHERM_00564180	3168	2975.05	368	1.12521
TTHERM_00564190	969	776.048	2140	25.0845
TTHERM_00564200	534	341.777	438	11.6576
TTHERM_00564210	399	210.674	0	0
TTHERM_00564220	198	44.7047	4	0.81393
TTHERM_00564225	954	761.048	107	1.27894
TTHERM_00564230	5343	5150.05	571	1.00857
TTHERM_00564240	1146	953.048	1806	17.2378
TTHERM_00564250	1635	1442.05	2499	15.764
TTHERM_00564260	588	395.305	108	2.48526
TTHERM_00564270	3495	3302.05	45	0.123968
TTHERM_00564280	1077	884.048	16697	171.808
TTHERM_00564290	1353	1160.05	206	1.61537
TTHERM_00564300	3186	2993.05	181	0.550104
TTHERM_00564310	2142	1949.05	1619	7.55621
TTHERM_00564315	1578	1385.05	127	0.834102
TTHERM_00564320	2133	1940.05	100	0.468886
TTHERM_00564340	306	126.61	544	39.0851
TTHERM_00564360	1395	1202.05	4	0.0302704
TTHERM_00564370	1185	992.048	728	6.67542
TTHERM_00564399	1203	1010.05	202	1.81924
TTHERM_00564398	735	542.048	1363	22.8738
TTHERM_00564400	2904	2711.05	71	0.238233
TTHERM_00564405	921	728.048	34	0.424814
TTHERM_00564410	7965	7772.05	412	0.482216
TTHERM_00564415	2076	1883.05	133	0.642496
TTHERM_00564420	396	207.738	234	10.2466
TTHERM_00564430	1929	1736.05	135	0.707379
TTHERM_00564433	1065	872.048	21	0.219058
TTHERM_00564436	1290	1097.05	208	1.72472
TTHERM_00564440	1842	1649.05	2397	13.2225
TTHERM_00564450	1059	866.048	2123	22.2991
TTHERM_00564460	1086	893.048	395	4.02349
TTHERM_00564470	1125	932.048	0	0
TTHERM_00564490	1278	1085.05	44	0.368879
TTHERM_00564495	441	250.877	1	0.0362592
TTHERM_00564500	2298	2105.05	814	3.51757
TTHERM_00564510	1953	1760.05	275	1.42131
TTHERM_00564520	2082	1889.05	131	0.630824
TTHERM_00564524	843	650.048	921	12.8883
TTHERM_00564529	684	491.048	0	0
TTHERM_00564530	4947	4754.05	2170	4.15218
TTHERM_00564540	2190	1997.05	248	1.12965
TTHERM_00564551	1587	1394.05	395	2.5775
TTHERM_00565550	5280	5087.05	719	1.28571
TTHERM_00565570	3372	3179.05	71	0.203161
TTHERM_00565575	834	641.048	118	1.67445
TTHERM_00565580	2118	1925.05	692	3.26998
TTHERM_00565590	831	638.048	1108	15.7967
TTHERM_00565600	13695	13502	2075	1.39797
TTHERM_00565610	5094	4901.05	354	0.657044
TTHERM_00565620	2769	2576.05	5	0.0176562
TTHERM_00565630	6651	6458.05	7861	11.0728
TTHERM_00565635	438	247.978	0	0
TTHERM_00565640	2790	2597.05	699	2.44837
TTHERM_00565650	1023	830.048	482	5.28231
TTHERM_00565661	10245	10052	74	0.0669664
TTHERM_00566660	1050	857.048	420	4.45784
TTHERM_00566670	2883	2690.05	33	0.111592
TTHERM_00566680	765	572.048	306	4.86597
TTHERM_00566690	981	788.048	4016	46.3576
TTHERM_00566700	885	692.048	497	6.53281
TTHERM_00566710	1239	1046.05	151	1.31312
TTHERM_00566719	2445	2252.05	49	0.197924
TTHERM_00566729	372	185.327	1465	71.9082
TTHERM_00566730	924	731.048	224	2.78729
TTHERM_00566740	285	108.866	159	13.2857
TTHERM_00566750	2190	1997.05	111	0.505609
TTHERM_00566760	1839	1646.05	510	2.81843
TTHERM_00566770	537	344.709	447	11.796
TTHERM_00566780	1137	944.048	541	5.21295
TTHERM_00566790	927	734.048	467	5.78725
TTHERM_00566800	4737	4544.05	46	0.0920863
TTHERM_00566810	2076	1883.05	2223	10.7389
TTHERM_00566820	750	557.048	137	2.23722
TTHERM_00566830	4635	4442.05	245	0.501722
TTHERM_00566849	2127	1934.05	0	0
TTHERM_00566850	1839	1646.05	1227	6.78082
TTHERM_00566860	2688	2495.05	1829	6.66829
TTHERM_00566865	2202	2009.05	181	0.819536
TTHERM_00566870	2124	1931.05	642	3.02428
TTHERM_00566880	1947	1754.05	4	0.0207443
TTHERM_00566890	504	312.184	22	0.64105
TTHERM_00566900	2556	2363.05	31	0.119335
TTHERM_00566910	2994	2801.05	142	0.461156
TTHERM_00566920	1200	1007.05	49	0.442615
TTHERM_00566935	3222	3029.05	23	0.0690719
TTHERM_00566950	573	380.421	0	0
TTHERM_00566955	270	96.5521	24	2.26115
TTHERM_00566960	393	204.895	7378	327.558
TTHERM_00492300	453	262.414	180	6.23973
TTHERM_00492305	621	428.118	4291	91.1749
TTHERM_00492310	1959	1766.05	9	0.0463575
TTHERM_00492320	2118	1925.05	1127	5.32552
TTHERM_00492340	1299	1106.05	206	1.69423
TTHERM_00492341	627	434.096	503	10.5405
TTHERM_00492343	1467	1274.05	42	0.299877
TTHERM_00492350	1413	1220.05	9	0.0671036
TTHERM_00492360	1389	1196.05	149	1.13323
TTHERM_00492363	2196	2003.05	428	1.94371
TTHERM_00492366	1608	1415.05	560	3.59995
TTHERM_00492370	5448	5255.05	635	1.0992
TTHERM_00492380	2439	2246.05	210	0.850512
TTHERM_00492390	507	315.137	1452	41.9128
TTHERM_00492400	603	410.265	182	4.0354
TTHERM_00492404	1083	890.048	294	3.00479
TTHERM_00492409	3486	3293.05	114	0.31491
TTHERM_00492410	10530	10337	2380	2.0944
TTHERM_00492430	771	578.048	416	6.54651
TTHERM_00492440	849	656.048	825	11.4393
TTHERM_00492450	1131	938.048	1125	10.9096
TTHERM_00492460	2274	2081.05	3229	14.1145
TTHERM_00492470	1344	1151.05	3170	25.0522
TTHERM_00492480	6090	5897.05	168	0.259152
TTHERM_00492490	951	758.048	32	0.384002
TTHERM_00492500	1362	1169.05	122	0.949309
TTHERM_00492510	444	253.75	4943	177.2
TTHERM_00492520	1440	1247.05	34	0.248014
TTHERM_00492530	2007	1814.05	1148	5.75669
TTHERM_00492540	393	204.895	445	19.7565
TTHERM_00492550	1272	1079.05	233	1.96424
TTHERM_00492560	1767	1574.05	506	2.92424
TTHERM_00492570	987	794.048	36	0.412416
TTHERM_00492580	1083	890.048	0	0
TTHERM_00492590	2232	2039.05	10	0.0446121
TTHERM_00492600	2247	2054.05	205	0.907869
TTHERM_00492610	1425	1232.05	36	0.2658
TTHERM_00492620	2073	1880.05	15	0.0725776
TTHERM_00492630	1452	1259.05	0	0
TTHERM_00492640	537	344.709	18	0.475007
TTHERM_00492650	1239	1046.05	2	0.0173924
TTHERM_00492655	126	12.7751	0	0
TTHERM_00492660	501	309.246	441	12.9722
TTHERM_00492665	936	743.048	38	0.465208
TTHERM_00492670	1626	1433.05	8	0.0507819
TTHERM_00492680	1410	1217.05	1832	13.693
TTHERM_00492690	1686	1493.05	1596	9.72387
TTHERM_00492700	2304	2111.05	384	1.65468
TTHERM_00492710	2295	2102.05	266	1.15112
TTHERM_00492715	861	668.048	134	1.82464
TTHERM_00492720	1734	1541.05	719	4.24417
TTHERM_00492730	714	521.048	4841	84.5157
TTHERM_00492740	3105	2912.05	6957	21.7322
TTHERM_00492760	1011	818.048	734	8.16201
TTHERM_00492770	387	199.277	2112	96.409
TTHERM_00492780	618	425.16	1394	29.8257
TTHERM_00492789	711	518.048	8461	148.57
TTHERM_00492794	2067	1874.05	0	0
TTHERM_00492800	2727	2534.05	145	0.520515
TTHERM_00492810	1737	1544.05	175	1.031
TTHERM_00492820	3840	3647.05	324	0.808134
TTHERM_00492830	14202	14009	918	0.596093
TTHERM_00492840	1674	1481.05	951	5.84106
TTHERM_00492850	3306	3113.05	51068	149.225
TTHERM_00492860	1866	1673.05	330	1.79426
TTHERM_00492870	372	185.327	301	14.7743
TTHERM_00492900	3921	3728.05	101	0.246445
TTHERM_00492910	546	353.604	362	9.31261
TTHERM_00492920	1971	1778.05	154	0.787875
TTHERM_00492930	3843	3650.05	38	0.0947033
TTHERM_00492940	906	713.048	2150	27.4284
TTHERM_00492950	1608	1415.05	392	2.51997
TTHERM_00492960	1161	968.048	693	6.51203
TTHERM_00492970	1569	1376.05	480	3.17313
TTHERM_00492980	3306	3113.05	812	2.37274
TTHERM_00492985	1986	1793.05	250	1.26832
TTHERM_00492990	3117	2924.05	1015	3.15763
TTHERM_00492995	684	491.048	37	0.685422
TTHERM_00493000	1329	1136.05	73	0.584529
TTHERM_00493010	306	126.61	21.1264	1.51788
TTHERM_00493011	492	300.414	2329.87	70.5492
TTHERM_00494010	1188	995.048	254	2.32204
TTHERM_00494020	2994	2801.05	580	1.88359
TTHERM_00494030	960	767.048	243	2.8818
TTHERM_00494040	282	106.317	212	18.1389
TTHERM_00494045	186	37.6816	0	0
TTHERM_00494050	3588	3395.05	213	0.570708
TTHERM_00494060	720	527.048	1150	19.8485
TTHERM_00494070	1983	1790.05	7485	38.0371
TTHERM_00494080	1443	1250.05	117	0.851411
TTHERM_00494090	2256	2063.05	3151	13.8937
TTHERM_00494100	1281	1088.05	3935	32.8985
TTHERM_00494105	372	185.327	149	7.31353
TTHERM_00494110	1614	1421.05	90	0.576121
TTHERM_00494120	417	227.719	360	14.3808
TTHERM_00494130	1860	1667.05	1872	10.215
TTHERM_00494140	540	347.691	1410	36.8897
TTHERM_00494160	3639	3446.05	1052	2.77699
TTHERM_00494170	1128	935.048	51	0.496154
TTHERM_00494180	2202	2009.05	358	1.62096
TTHERM_00494190	4881	4688.05	69	0.133887
TTHERM_00494200	1410	1217.05	87	0.650267
TTHERM_00494210	414	224.834	292	11.8141
TTHERM_00494220	705	512.048	58	1.03038
TTHERM_00494230	921	728.048	23	0.287374
TTHERM_00494240	2196	2003.05	118	0.535884
TTHERM_00494250	1668	1475.05	3057	18.8525
TTHERM_00494260	993	800.048	307	3.49062
TTHERM_00494265	681	488.048	843	15.7125
TTHERM_00494270	1482	1289.05	2	0.0141137
TTHERM_00494280	1269	1076.05	1216	10.2797
TTHERM_00494290	2178	1985.05	2074	9.50425
TTHERM_00494300	2301	2108.05	31	0.133771
TTHERM_00494340	1101	908.048	138	1.38245
TTHERM_00494350	2598	2405.05	3748	14.1761
TTHERM_00494353	2022	1829.05	1618	8.04699
TTHERM_00494356	1311	1118.05	213	1.733
TTHERM_00494360	1416	1223.05	260	1.93379
TTHERM_00494370	432	242.126	4262	160.122
TTHERM_00494380	4086	3893.05	136	0.317782
TTHERM_00494390	8430	8237.05	7	0.00773048
TTHERM_00494410	2388	2195.05	0	0
TTHERM_00494480	4473	4280.05	420	0.892649
TTHERM_00494490	1053	860.048	8345	88.264
TTHERM_00494500	1095	902.048	1395	14.0678
TTHERM_00494510	1014	821.048	3	0.0332378
TTHERM_00494520	786	593.048	439	6.73372
TTHERM_00494530	987	794.048	2910	33.337
TTHERM_00494540	243	75.6937	1	0.120177
TTHERM_00494550	852	659.048	181	2.49828
TTHERM_00494560	2001	1808.05	120	0.603742
TTHERM_00494570	1830	1637.05	2246	12.4804
TTHERM_00494580	798	605.048	1381	20.7627
TTHERM_00494590	669	476.096	279	5.33076
TTHERM_00494600	2514	2321.05	46	0.180283
TTHERM_00494610	3984	3791.05	83	0.199158
TTHERM_00494620	975	782.048	394	4.58293
TTHERM_00494630	1650	1457.05	1037	6.47418
TTHERM_00494650	4263	4070.05	7	0.0156451
TTHERM_00494655	834	641.048	3	0.0425707
TTHERM_00494660	1146	953.048	966	9.22024
TTHERM_00494670	1074	881.048	36	0.371692
TTHERM_00494680	1947	1754.05	527	2.73306
TTHERM_00494690	2895	2702.05	253	0.851741
TTHERM_00494700	1395	1202.05	371	2.80758
TTHERM_00494720	924	731.048	4057	50.4823
TTHERM_00494730	729	536.048	10	0.169698
TTHERM_00494735	738	545.048	0	0
TTHERM_00494740	567	374.44	2122	51.5517
TTHERM_00494744	414	224.834	0	0
TTHERM_00494749	801	608.048	0	0
TTHERM_00494750	1887	1694.05	6061	32.5461
TTHERM_00494759	384	196.428	9	0.416793
TTHERM_00494779	1497	1304.05	29	0.202295
TTHERM_00494780	939	746.048	4	0.0487723
TTHERM_00494790	867	674.048	489	6.5993
TTHERM_00494800	2352	2159.05	228	0.960622
TTHERM_00494810	663	470.096	324	6.26958
TTHERM_00494820	3327	3134.05	1161	3.36982
TTHERM_00494830	1209	1016.05	914	8.18299
TTHERM_00494847	3666	3473.05	168	0.440026
TTHERM_00494848	1383	1190.05	6	0.0458635
TTHERM_00494849	969	776.048	7952	93.2112
TTHERM_00494860	2004	1811.05	810	4.06851
TTHERM_00494865	171	29.5025	926	285.517
TTHERM_00494870	1641	1448.05	9635	60.5269
TTHERM_00494880	3237	3044.05	8648	25.8431
TTHERM_00494890	495	303.339	9	0.269895
TTHERM_00494900	459	268.12	0	0
TTHERM_00494910	606	413.265	2632	57.9345
TTHERM_00494920	642	449.096	95	1.92426
TTHERM_00153290	1368	1175.05	67	0.51868
TTHERM_01513280	1305	1112.05	1473	12.0492
TTHERM_01513260	1650	1457.05	7090	44.2642
TTHERM_01513250	1137	944.048	1513	14.5789
TTHERM_01318163	642	449.096	334.294	6.77125
TTHERM_01123076	1632	1439.05	358.841	2.26833
TTHERM_00927988	375	188.155	32	1.54708
TTHERM_00732900	1587	1394.05	145	0.946172
TTHERM_00732890	969	776.048	639	7.49018
TTHERM_00738280	3204	3011.05	173	0.522647
TTHERM_00732870	1365	1172.05	675	5.23888
TTHERM_00732860	3759	3566.05	162	0.413245
TTHERM_00732850	4704	4511.05	100	0.201652
TTHERM_00732840	2394	2201.05	54	0.223174
TTHERM_00732837	2352	2159.05	34	0.143251
TTHERM_00732834	2094	1901.05	568	2.71791
TTHERM_00732830	5952	5759.05	88	0.138999
TTHERM_00732820	1953	1760.05	23	0.118873
TTHERM_00732810	8331	8138.05	2879	3.21811
TTHERM_00732800	186	37.6816	287	69.2839
TTHERM_00732795	351	166.194	7	0.383144
TTHERM_00732790	6648	6455.05	2490	3.50897
TTHERM_00732780	1188	995.048	117	1.0696
TTHERM_00732770	2205	2012.05	1486	6.71832
TTHERM_00732765	1767	1574.05	227	1.31186
TTHERM_00732760	3297	3104.05	223	0.653516
TTHERM_00732750	747	554.048	542	8.89881
TTHERM_00732740	2787	2594.05	135	0.473408
TTHERM_00732735	1596	1403.05	15	0.097252
TTHERM_00732730	333	150.087	0	0
TTHERM_00732720	915	722.048	46	0.579525
TTHERM_00732710	1305	1112.05	889	7.27207
TTHERM_00732700	978	785.048	21	0.243334
TTHERM_00732690	3408	3215.05	29	0.0820522
TTHERM_00732680	2529	2336.05	1	0.00389402
TTHERM_00732675	2373	2180.05	45	0.18777
TTHERM_00732670	2748	2555.05	400	1.4241
TTHERM_00732660	1179	986.048	494	4.55731
TTHERM_00732650	1569	1376.05	304	2.00965
TTHERM_00732640	597	404.265	133089	2994.72
TTHERM_00732610	4032	3839.05	824	1.95247
TTHERM_00732600	3156	2963.05	130	0.399103
TTHERM_00732590	738	545.048	11517	192.214
TTHERM_00732580	3414	3221.05	3098	8.74912
TTHERM_00732575	1890	1697.05	15	0.0804039
TTHERM_00732570	1245	1052.05	230	1.98871
TTHERM_00732560	252	82.5033	1213	133.743
TTHERM_00732550	2733	2540.05	40	0.143251
TTHERM_00732540	8877	8684.05	628	0.657836
TTHERM_00732530	1197	1004.05	891	8.07241
TTHERM_00732520	1080	887.048	241	2.47144
TTHERM_00732510	2748	2555.05	513	1.82641
TTHERM_00732495	5655	5462.05	17	0.0283122
TTHERM_00732480	282	106.317	1018	87.1012
TTHERM_00732465	576	383.383	1169	27.7372
TTHERM_00732450	1530	1337.05	463	3.15003
TTHERM_00731450	2664	2471.05	14	0.0515379
TTHERM_00731440	1548	1355.05	60	0.402788
TTHERM_00731430	1797	1604.05	24	0.136105
TTHERM_00731420	870	677.048	365	4.90404
TTHERM_00731415	186	37.6816	0	0
TTHERM_00731410	597	404.265	1307	29.4096
TTHERM_00731400	2595	2402.05	97	0.367342
TTHERM_00731390	2940	2747.05	197	0.652349
TTHERM_00731389	1227	1034.05	339	2.98222
TTHERM_00731370	5223	5030.05	678	1.22613
TTHERM_00730870	1116	923.048	629	6.19878
TTHERM_00730370	4743	4550.05	166	0.331873
TTHERM_00730365	102	19.2474	9	4.25355
TTHERM_00730360	1749	1556.05	85	0.496908
TTHERM_00730350	4887	4694.05	152	0.294562
TTHERM_00730340	1356	1163.05	301	2.35423
TTHERM_00730330	477	285.634	1	0.0318472
TTHERM_00730320	1038	845.048	245	2.63733
TTHERM_00730310	2547	2354.05	17	0.0656922
TTHERM_00730300	4284	4091.05	7	0.0155648
TTHERM_00730290	3510	3317.05	101	0.276981
TTHERM_00730285	375	188.155	69	3.3359
TTHERM_00730280	2847	2654.05	434	1.48751
TTHERM_00730270	414	224.834	5	0.202296
TTHERM_00730260	396	207.738	11	0.481678
TTHERM_00730255	372	185.327	0	0
TTHERM_00730250	1533	1340.05	7	0.047518
TTHERM_00687260	1605	1412.05	324	2.08726
TTHERM_00688270	2538	2345.05	118	0.457731
TTHERM_00688280	330	147.328	2252	139.047
TTHERM_00688290	867	674.048	700	9.44686
TTHERM_00688300	2436	2243.05	12867	52.1818
TTHERM_00688310	156	22.5613	3	1.20959
TTHERM_00688320	1995	1802.05	240	1.2115
TTHERM_00688340	753	560.048	4625	75.1219
TTHERM_00688350	6714	6521.05	2016	2.81224
TTHERM_00688370	1353	1160.05	92	0.721426
TTHERM_00688375	822	629.048	137	1.98115
TTHERM_00688380	3009	2816.05	80	0.258422
TTHERM_00688390	774	581.048	462	7.23286
TTHERM_00688400	3603	3410.05	80	0.213407
TTHERM_00688410	1191	998.048	434	3.95565
TTHERM_00688420	303	124.068	3	0.219959
TTHERM_00688425	291	113.877	2	0.159762
TTHERM_00688430	855	662.048	304	4.177
TTHERM_00688435	315	134.254	0	0
TTHERM_00688439	684	491.048	0	0
TTHERM_00688440	2796	2603.05	83	0.290052
TTHERM_00688450	594	401.285	58	1.31478
TTHERM_00688460	738	545.048	1853	30.9258
TTHERM_00688470	13152	12959	5551	3.89653
TTHERM_00688472	924	731.048	38	0.472844
TTHERM_00688474	4275	4082.05	167	0.37215
TTHERM_00688475	6102	5909.05	85	0.130852
TTHERM_00688500	3135	2942.05	8620	26.6525
TTHERM_00688510	1146	953.048	1944	18.555
TTHERM_00688520	969	776.048	1212	14.2067
TTHERM_00688530	1551	1358.05	73	0.488976
TTHERM_00688540	1503	1310.05	1283	8.90881
TTHERM_00688550	2562	2369.05	181	0.695
TTHERM_00688560	759	566.048	4628	74.3739
TTHERM_00688570	1146	953.048	18521	176.779
TTHERM_00688580	1449	1256.05	449	3.25177
TTHERM_00688590	2505	2312.05	220	0.865577
TTHERM_00688595	354	168.935	1317	70.9163
TTHERM_00688600	6486	6293.05	58	0.0838392
TTHERM_00688610	3480	3287.05	30	0.0830224
TTHERM_00688620	3813	3620.05	27	0.0678468
TTHERM_00688630	2463	2270.05	373	1.4947
TTHERM_00688640	2229	2036.05	78	0.348487
TTHERM_00688650	3366	3173.05	957	2.74356
TTHERM_00688660	1278	1085.05	4656	39.0341
TTHERM_00688670	1224	1031.05	1444	12.74
TTHERM_00688680	486	294.488	0	0
TTHERM_00688690	1368	1175.05	41090	318.098
TTHERM_00688699	528	335.879	2	0.054166
TTHERM_00688700	2979	2786.05	2	0.00653012
TTHERM_00688710	972	779.048	183	2.13682
TTHERM_00688720	1398	1205.05	1417	10.6966
TTHERM_00688740	1188	995.048	19	0.173696
TTHERM_00688750	2025	1832.05	406	2.0159
TTHERM_00688760	630	437.096	227	4.72421
TTHERM_00688770	1377	1184.05	84	0.645342
TTHERM_00688780	4386	4193.05	688	1.49258
TTHERM_00688790	1506	1313.05	103	0.71357
TTHERM_00688800	588	395.305	349	8.03106
TTHERM_00688810	4338	4145.05	80	0.175566
TTHERM_00689146	9483	9290.05	1036	1.01443
TTHERM_00689483	1431	1238.05	137	1.00661
TTHERM_00689820	756	563.048	6	0.0969362
TTHERM_00689830	1590	1397.05	409	2.66313
TTHERM_00689840	690	497.048	222	4.06289
TTHERM_00689850	513	320.978	846	23.9759
TTHERM_00689860	375	188.155	1120	54.148
TTHERM_00689870	2448	2255.05	17	0.0685762
TTHERM_00689880	2436	2243.05	477	1.93446
TTHERM_00689890	4356	4163.05	32	0.0699228
TTHERM_00689900	2388	2195.05	1110	4.60001
TTHERM_00689905	453	262.414	22	0.762634
TTHERM_00689910	873	680.048	40	0.535058
TTHERM_00689920	2145	1952.05	30	0.139801
TTHERM_00689930	2535	2342.05	1157	4.49384
TTHERM_00689940	3015	2822.05	1579	5.08976
TTHERM_00689945	957	764.048	39	0.464327
TTHERM_00689950	1176	983.048	85	0.786546
TTHERM_00689960	3579	3386.05	217	0.58297
TTHERM_00689965	2088	1895.05	209	1.00324
TTHERM_00689970	378	190.981	2332	111.076
TTHERM_00689980	906	713.048	150	1.91361
TTHERM_00689985	273	98.9526	223	20.5002
TTHERM_00689990	723	530.048	1460	25.0564
TTHERM_00690000	2556	2363.05	84	0.32336
TTHERM_00690003	1221	1028.05	72	0.637088
TTHERM_00690006	870	677.048	295	3.96354
TTHERM_00690010	2571	2378.05	45	0.172136
TTHERM_00690020	1233	1040.05	182	1.59184
TTHERM_00690030	3066	2873.05	6530	20.6752
TTHERM_00690040	2757	2564.05	220	0.780506
TTHERM_00690050	3000	2807.05	465	1.5069
TTHERM_00690065	1206	1013.05	1036	9.30272
TTHERM_00690080	1683	1490.05	76	0.463974
TTHERM_00690082	1695	1502.05	90	0.545053
TTHERM_00419660	9042	8849.05	660	0.678465
TTHERM_00419665	744	551.048	27	0.445712
TTHERM_00419670	3324	3131.05	248	0.720513
TTHERM_00419680	1731	1538.05	84	0.496809
TTHERM_00419685	210	52.3326	3	0.521469
TTHERM_00419690	1122	929.048	14908	145.969
TTHERM_00419710	2970	2777.05	53	0.173609
TTHERM_00419720	1725	1532.05	7490	44.4723
TTHERM_00419730	2349	2156.05	830	3.50187
TTHERM_00419740	636	443.096	73	1.49867
TTHERM_00419750	4065	3872.05	5	0.0117465
TTHERM_00419754	1692	1499.05	40	0.242731
TTHERM_00419759	717	524.048	515	8.93957
TTHERM_00419760	2112	1919.05	388	1.83919
TTHERM_00419770	1473	1280.05	119	0.84567
TTHERM_00419780	1944	1751.05	175	0.909117
TTHERM_00419785	402	213.534	6	0.255602
TTHERM_00419790	1263	1070.05	5196	44.1719
TTHERM_00419795	519	326.913	2	0.0556516
TTHERM_00419800	1323	1130.05	2657	21.3882
TTHERM_00419810	519	326.913	2953	82.1696
TTHERM_00419820	1860	1667.05	508	2.77202
TTHERM_00419840	2343	2150.05	19	0.0803869
TTHERM_00419850	714	521.048	7667	133.853
TTHERM_00419910	5898	5705.05	927	1.47809
TTHERM_00419920	2160	1967.05	747	3.4545
TTHERM_00419925	441	250.877	10	0.362592
TTHERM_00419930	1989	1796.05	438	2.21838
TTHERM_00419940	6336	6143.05	1128	1.67034
TTHERM_00419950	618	425.16	989	21.1604
TTHERM_00419960	558	365.532	39891	992.727
TTHERM_00419965	462	271.066	0	0
TTHERM_00419970	558	365.532	13	0.323518
TTHERM_00419980	471	279.789	0	0
TTHERM_00419990	4407	4214.05	2058	4.44248
TTHERM_00420000	1575	1382.05	5501	36.2075
TTHERM_00420010	1734	1541.05	1785	10.5366
TTHERM_00420020	1059	866.048	977	10.262
TTHERM_00420030	1668	1475.05	288064	1776.49
TTHERM_00420035	381	193.696	1	0.0469633
TTHERM_00420040	1317	1124.05	52	0.420822
TTHERM_00420049	450	259.519	1	0.0350519
TTHERM_00420058	627	434.096	2	0.0419106
TTHERM_00420060	2328	2135.05	2768	11.7934
TTHERM_00420070	1578	1385.05	1012	6.64654
TTHERM_00420080	1017	824.048	619	6.83311
TTHERM_00420085	1833	1640.05	217	1.2036
TTHERM_00420090	1815	1622.05	314	1.76095
TTHERM_00420100	2199	2006.05	358	1.62339
TTHERM_00420110	996	803.048	34	0.385139
TTHERM_00420120	153	21.2703	0	0
TTHERM_00420130	705	512.048	19455	345.622
TTHERM_00420140	1488	1295.05	797	5.59825
TTHERM_00420150	1578	1385.05	331	2.17392
TTHERM_00420160	507	315.137	367	10.5937
TTHERM_00420180	3348	3155.05	11	0.0317151
TTHERM_00420190	4077	3884.05	26	0.0608932
TTHERM_00420200	1056	863.048	491	5.17519
TTHERM_00420210	645	452.096	4602	92.5968
TTHERM_00420220	2541	2348.05	419	1.62326
TTHERM_00420225	738	545.048	747	12.4671
TTHERM_00420230	9711	9518.05	416	0.397581
TTHERM_00420250	789	596.048	147	2.24345
TTHERM_00420260	4020	3827.05	0	0
TTHERM_00420270	6879	6686.05	167	0.22721
TTHERM_00420276	615	422.224	0	0
TTHERM_00420283	687	494.048	758	13.9566
TTHERM_00420290	2292	2099.05	15872	68.7843
TTHERM_00420300	171	29.5025	0	0
TTHERM_00420310	204	48.5214	8	1.49981
TTHERM_00420320	1371	1178.05	1	0.00772177
TTHERM_00420330	2313	2120.05	79	0.33897
TTHERM_00420340	13299	13106	1431	0.993225
TTHERM_00420350	9366	9173.05	66	0.0654501
TTHERM_00420370	1950	1757.05	72	0.37276
TTHERM_00420380	3387	3194.05	4	0.011392
TTHERM_00420384	630	437.096	1567	32.6116
TTHERM_00420389	2466	2273.05	175	0.700341
TTHERM_00420394	1995	1802.05	42	0.212013
TTHERM_00420399	630	437.096	0	0
TTHERM_00420400	2601	2408.05	954	3.60382
TTHERM_00420410	2031	1838.05	98	0.485008
TTHERM_00420420	2193	2000.05	851	3.87052
TTHERM_00420430	4077	3884.05	76	0.177995
TTHERM_00420440	3699	3506.05	979	2.54006
TTHERM_00420450	3441	3248.05	92	0.257659
TTHERM_00420460	1527	1334.05	42902	292.541
TTHERM_00420470	1329	1136.05	336	2.69044
TTHERM_00420480	3528	3335.05	851	2.32117
TTHERM_00420490	1167	974.048	120	1.12068
TTHERM_00420500	1239	1046.05	11	0.095658
TTHERM_00420505	381	193.696	1	0.0469633
TTHERM_00420510	1230	1037.05	2	0.0175433
TTHERM_00420520	510	318.073	1	0.0285991
TTHERM_00420530	1239	1046.05	0	0
TTHERM_00420540	2040	1847.05	485	2.3886
TTHERM_00420550	1374	1181.05	376	2.89601
TTHERM_00420560	1053	860.048	1903	20.1278
TTHERM_00420570	480	288.59	169	5.32702
TTHERM_00420580	4191	3998.05	1	0.00227526
TTHERM_00420590	1233	1040.05	5	0.0437317
TTHERM_00420600	1488	1295.05	0	0
TTHERM_00420610	2625	2432.05	2013	7.52925
TTHERM_00420620	1533	1340.05	827	5.61391
TTHERM_00420630	2979	2786.05	10	0.0326506
TTHERM_00420640	1002	809.048	1500	16.8654
TTHERM_00420650	2661	2468.05	41	0.151116
TTHERM_00420670	2700	2507.05	711	2.57981
TTHERM_00420680	1638	1445.05	18294	115.161
TTHERM_00420685	2100	1907.05	134	0.63918
TTHERM_00420690	1284	1091.05	140	1.16725
TTHERM_00420700	2088	1895.05	317	1.52166
