target_id	length	eff_length	est_counts	tpm
TTHERM_00635770	4203	4012.29	723	1.73882
TTHERM_00635780	1221	1030.29	2236	20.9421
TTHERM_00635800	2496	2305.29	84	0.35161
TTHERM_00635810	495	305.413	577	18.2304
TTHERM_00635812	642	451.416	34.0734	0.72836
TTHERM_00635814	969	778.291	6.00182	0.074413
TTHERM_00635816	1440	1249.29	603.499	4.66145
TTHERM_00635817	393	206.827	151	7.04495
TTHERM_00635818	1251	1060.29	36.522	0.332382
TTHERM_00799009	1353	1162.29	1	0.00830219
TTHERM_00962200	3111	2920.29	804	2.65667
TTHERM_00962190	2226	2035.29	1879	8.90857
TTHERM_00962180	741	550.35	203	3.5593
TTHERM_00962160	1527	1336.29	1526	11.0195
TTHERM_00962140	999	808.291	105	1.25351
TTHERM_00962130	681	490.384	29	0.570649
TTHERM_00962120	1146	955.291	817	8.25266
TTHERM_00962110	2331	2140.29	17	0.076645
TTHERM_00962100	1464	1273.29	121.041	0.917304
TTHERM_00962090	1089	898.291	225.301	2.42021
TTHERM_00962070	1089	898.291	0	0
TTHERM_00962060	1089	898.291	4265.7	45.8227
TTHERM_00962050	1707	1516.29	0	0
TTHERM_00962040	1095	904.291	3	0.0320126
TTHERM_00962020	1089	898.291	17	0.182616
TTHERM_00962010	882	691.291	0	0
TTHERM_00962000	1098	907.291	1	0.0106356
TTHERM_00961990	1389	1198.29	103	0.829436
TTHERM_00961980	1167	976.291	156	1.54189
TTHERM_00961970	834	643.291	1905	28.5756
TTHERM_00961950	576	385.636	12287	307.451
TTHERM_00961930	2196	2005.29	168	0.808425
TTHERM_00961928	1596	1405.29	6	0.0411996
TTHERM_00961925	1482	1291.29	26	0.194293
TTHERM_00961920	2832	2641.29	97	0.354375
TTHERM_00961910	6183	5992.29	15547	25.0358
TTHERM_00961900	2673	2482.29	10	0.0388736
TTHERM_00961880	2541	2350.29	37	0.15191
TTHERM_00961870	444	255.521	0	0
TTHERM_00961865	465	275.945	0	0
TTHERM_00961860	2529	2338.29	2	0.00825352
TTHERM_00961850	675	484.384	1	0.0199213
TTHERM_00961840	3072	2881.29	0	0
TTHERM_00955820	2313	2122.29	291	1.32311
TTHERM_00961836	744	553.35	4.2107	0.0734281
TTHERM_00961834	123	13.0757	0	0
TTHERM_00959810	3615	3424.29	300	0.845392
TTHERM_00959808	546	355.759	0.756448	0.0205178
TTHERM_00959800	900	709.291	150.166	2.04293
TTHERM_00959798	120	13.053	5	3.69631
TTHERM_00959796	501	311.28	2.3358	0.0724089
TTHERM_02293890	1347	1156.29	140.878	1.17566
TTHERM_02293888	450	261.348	0	0
TTHERM_01956349	1200	1009.29	155.342	1.48519
TTHERM_01618810	1533	1342.29	75.1884	0.54052
TTHERM_01618808	207	51.1018	39	7.36438
TTHERM_01246670	1380	1189.29	90.8226	0.736909
TTHERM_01246690	435	246.807	49.591	1.93889
TTHERM_01246700	4158	3967.29	0	0
TTHERM_01246710	3243	3052.29	1	0.00316142
TTHERM_01246720	4197	4006.29	0	0
TTHERM_01246730	3063	2872.29	0	0
TTHERM_01246740	4104	3913.29	0	0
TTHERM_01246750	3096	2905.29	0	0
TTHERM_01246760	3582	3391.29	303	0.862155
TTHERM_01246770	1074	883.291	0	0
TTHERM_00503728	294	117.227	0	0
TTHERM_00503730	417	229.565	1034	43.4632
TTHERM_00503743	246	78.876	2866	350.622
TTHERM_00503756	210	53.088	1130	205.395
TTHERM_00503770	438	249.724	52	2.00932
TTHERM_00503780	825	634.291	23	0.349903
TTHERM_00503790	1293	1102.29	18	0.157574
TTHERM_00503800	1074	883.291	103	1.12523
TTHERM_00503810	489	299.505	0	0
TTHERM_00503820	1263	1072.29	24	0.215976
TTHERM_00503830	2160	1969.29	11	0.0539002
TTHERM_00503839	1683	1492.29	370	2.39252
TTHERM_00503840	1725	1534.29	1442	9.06912
TTHERM_00503850	1140	949.291	450	4.57426
TTHERM_00503870	555	364.711	0	0
TTHERM_00503890	543	352.771	4	0.109414
TTHERM_00503895	2418	2227.29	1336.46	5.79012
TTHERM_00503901	2418	2227.29	101.672	0.440485
TTHERM_00503912	2418	2227.29	119.869	0.519324
TTHERM_00506900	2418	2227.29	29570	128.11
TTHERM_00506910	2421	2230.29	69.0209	0.298626
TTHERM_00506920	2367	2176.29	161	0.713866
TTHERM_00506930	1422	1231.29	14	0.109717
TTHERM_00506940	3987	3796.29	91	0.231307
TTHERM_00506950	105	16.4722	0	0
TTHERM_00506960	903	712.291	2.00042	0.0271002
TTHERM_00506962	1176	985.291	8	0.078349
TTHERM_00506970	1266	1075.29	1	0.00897391
TTHERM_00508970	3600	3409.29	2	0.00566075
TTHERM_00508990	3627	3436.29	529	1.4855
TTHERM_00508995	339	156.702	1	0.0615789
TTHERM_00509000	1788	1597.29	247	1.49218
TTHERM_00509010	1881	1690.29	1	0.00570882
TTHERM_00509012	276	102.387	0	0
TTHERM_00509014	525	334.988	7278	209.648
TTHERM_00509040	1773	1582.29	1587	9.67828
TTHERM_00509042	2799	2608.29	10	0.0369957
TTHERM_00509060	6069	5878.29	308	0.5056
TTHERM_00509070	2532	2341.29	79	0.325596
TTHERM_00509080	1134	943.291	6582	67.3318
TTHERM_00509090	3459	3268.29	73	0.215531
TTHERM_00509100	7953	7762.29	21	0.0261058
TTHERM_00509110	2130	1939.29	559	2.78148
TTHERM_00509115	987	796.291	448	5.42893
TTHERM_00509120	1839	1648.29	108	0.632263
TTHERM_00509130	3720	3529.29	0	0
TTHERM_00509135	1452	1261.29	0	0
TTHERM_00509139	957	766.291	0	0
TTHERM_00509140	3120	2929.29	0	0
TTHERM_00509150	1530	1339.29	0	0
TTHERM_00510160	1518	1327.29	0	0
TTHERM_00510178	471	281.815	0	0
TTHERM_00510180	1620	1429.29	1	0.0067513
TTHERM_00510191	1623	1432.29	0	0
TTHERM_00510201	1689	1498.29	0	0
TTHERM_00510212	1098	907.291	0	0
TTHERM_00513180	1620	1429.29	3	0.0202539
TTHERM_00513198	1620	1429.29	0	0
TTHERM_00513199	1623	1432.29	7	0.0471601
TTHERM_00513200	1689	1498.29	0	0
TTHERM_00513201	1506	1315.29	3	0.0220093
TTHERM_00515210	1620	1429.29	31	0.20929
TTHERM_00515220	1017	826.291	2401	28.0393
TTHERM_00515230	1170	979.291	169	1.66526
TTHERM_00515240	3423	3232.29	244	0.728429
TTHERM_00515245	954	763.291	2	0.0252841
TTHERM_00515250	1671	1480.29	54	0.35201
TTHERM_00515260	1425	1234.29	18	0.140722
TTHERM_00515271	1947	1756.29	82	0.450531
TTHERM_00515785	690	499.368	14	0.27053
TTHERM_00516300	1782	1591.29	20973	127.18
TTHERM_00516310	2208	2017.29	49	0.234388
TTHERM_00516320	3552	3361.29	147	0.422006
TTHERM_00516330	1452	1261.29	72	0.550839
TTHERM_00516340	2328	2137.29	228	1.02939
TTHERM_00516349	372	186.941	0	0
TTHERM_00516350	1533	1342.29	53	0.381011
TTHERM_00516360	1188	997.291	58	0.561195
TTHERM_00516370	2529	2338.29	10.6667	0.0440188
TTHERM_00516380	1113	922.291	408	4.26874
TTHERM_00516390	2523	2332.29	3	0.0124121
TTHERM_00516395	1065	874.291	88	0.971258
TTHERM_00516400	1767	1576.29	44	0.269354
TTHERM_00516410	1206	1015.29	0	0
TTHERM_00516420	648	457.416	2	0.0421916
TTHERM_00516430	600	409.557	0	0
TTHERM_00516440	648	457.416	45	0.949312
TTHERM_00516945	600	409.557	31	0.73039
TTHERM_00517450	1758	1567.29	9	0.0554116
TTHERM_00517955	1902	1711.29	0	0
TTHERM_00518460	1902	1711.29	0	0
TTHERM_00518469	648	457.416	32	0.675066
TTHERM_00518470	600	409.557	64	1.5079
TTHERM_00518480	774	583.311	1	0.0165427
TTHERM_00518485	765	574.35	23	0.38642
TTHERM_00518490	1974	1783.29	9	0.0486999
TTHERM_00518500	1533	1342.29	3116	22.4005
TTHERM_00518510	3177	2986.29	6048	19.5428
TTHERM_00518520	3336	3145.29	96	0.294522
TTHERM_00518530	3882	3691.29	765	1.99982
TTHERM_00518555	585	394.597	5	0.122271
TTHERM_00518580	1884	1693.29	5123	29.1945
TTHERM_00518610	975	784.291	14	0.17225
TTHERM_00518615	621	430.46	1	0.0224169
TTHERM_00518642	474	284.786	1	0.0338835
TTHERM_00518670	2625	2434.29	159	0.630278
TTHERM_00518675	1029	838.291	7	0.080577
TTHERM_00518680	1278	1087.29	4248	37.7004
TTHERM_00518690	1872	1681.29	1100	6.31332
TTHERM_00518700	714	523.368	59	1.08781
TTHERM_00518720	5424	5233.29	395	0.728333
TTHERM_00518730	615	424.474	219	4.97852
TTHERM_00518740	2490	2299.29	1059	4.44437
TTHERM_00519750	1971	1780.29	287	1.5556
TTHERM_00519760	1119	928.291	1751	18.2016
TTHERM_00519770	6411	6220.29	0	0
TTHERM_00519790	2100	1909.29	787	3.9775
TTHERM_00519796	987	796.291	9	0.109063
TTHERM_00519803	1626	1435.29	74	0.497507
TTHERM_00519810	231	67.7315	6	0.854808
TTHERM_00519820	951	760.291	0	0
TTHERM_00519830	2418	2227.29	48	0.207956
TTHERM_00519840	1977	1786.29	22	0.118844
TTHERM_00519850	1995	1804.29	13	0.0695256
TTHERM_00519880	651	460.416	14	0.293417
TTHERM_00519882	225	63.398	0	0
TTHERM_00519884	582	391.61	45	1.10883
TTHERM_01266070	1683	1492.29	9592	62.0245
TTHERM_01266080	1395	1204.29	105	0.841329
TTHERM_01266090	1842	1651.29	81	0.473336
TTHERM_01266093	3351	3160.29	1	0.00305338
TTHERM_01266100	1551	1360.29	24	0.17025
TTHERM_01266110	2121	1930.29	56	0.279945
TTHERM_01266112	423	235.3	583	23.9086
TTHERM_01266115	1689	1498.29	52	0.3349
TTHERM_01266117	1689	1498.29	24.84	0.159979
TTHERM_01266119	1692	1501.29	16	0.10284
TTHERM_01266150	1689	1498.29	2.16	0.0139112
TTHERM_01267140	4443	4252.29	0	0
TTHERM_00941610	3324	3133.29	0	0
TTHERM_00941600	4140	3949.29	0	0
TTHERM_00941590	3579	3388.29	1	0.00284791
TTHERM_00941580	615	424.474	13974	317.671
TTHERM_00941575	1632	1441.29	2	0.0133902
TTHERM_00941570	1611	1420.29	781	5.30617
TTHERM_00941560	1746	1555.29	156	0.967878
TTHERM_00941550	6672	6481.29	664	0.988585
TTHERM_00941540	645	454.416	734	15.5866
TTHERM_00941530	4728	4537.29	35	0.0744353
TTHERM_00941520	1485	1294.29	2413	17.9901
TTHERM_00941510	4137	3946.29	360	0.88028
TTHERM_00941500	4953	4762.29	2392	4.84678
TTHERM_00941490	1515	1324.29	504	3.67244
TTHERM_00941480	738	547.35	1185	20.8911
TTHERM_00941470	1773	1582.29	3123	19.0455
TTHERM_00941460	1590	1399.29	630	4.3445
TTHERM_00941450	828	637.291	3853	58.3404
TTHERM_00941440	7620	7429.29	691	0.897508
TTHERM_00941430	1404	1213.29	91	0.723743
TTHERM_00941420	1602	1411.29	1596	10.9125
TTHERM_00941410	990	799.291	581	7.01422
TTHERM_00941400	789	598.311	3726	60.0929
TTHERM_00941390	447	258.426	1173	43.7995
TTHERM_00941380	1155	964.291	2	0.0200138
TTHERM_00941377	1713	1522.29	38	0.240876
TTHERM_00941374	1104	913.291	947	10.0057
TTHERM_00941370	3861	3670.29	143	0.375961
TTHERM_00941360	1755	1564.29	768	4.73752
TTHERM_00941350	2187	1996.29	2104	10.1702
TTHERM_00940845	1512	1321.29	672	4.90771
TTHERM_00940340	2208	2017.29	344	1.6455
TTHERM_00940330	3240	3049.29	162	0.512653
TTHERM_00940320	2568	2377.29	285	1.15683
TTHERM_00940305	324	143.219	9	0.606388
TTHERM_00940290	1218	1027.29	6	0.0563593
TTHERM_00940280	540	349.794	0	0
TTHERM_00940275	381	195.473	0	0
TTHERM_00940270	1134	943.291	0	0
TTHERM_00940265	123	13.0757	0	0
TTHERM_00940263	1674	1483.29	176	1.14497
TTHERM_00940260	2007	1816.29	354	1.88073
TTHERM_00940250	984	793.291	146	1.77594
TTHERM_00940245	1038	847.291	1	0.0113887
TTHERM_00940240	1917	1726.29	111	0.620464
TTHERM_00469400	513	323.174	383	11.4359
TTHERM_00469380	1248	1057.29	28211	257.473
TTHERM_00469370	462	273	138	4.87779
TTHERM_00469360	1602	1411.29	684	4.67678
TTHERM_00469350	3429	3238.29	1	0.00297983
TTHERM_00469340	3480	3289.29	1751	5.13679
TTHERM_00469330	2322	2131.29	115	0.52067
TTHERM_00469320	573	382.662	0	0
TTHERM_00469310	1332	1141.29	233	1.97
TTHERM_00469300	1767	1576.29	377	2.30788
TTHERM_00469290	6267	6076.29	595	0.9449
TTHERM_00469289	1797	1606.29	1441	8.6566
TTHERM_00469287	1371	1180.29	7	0.0572291
TTHERM_00469270	1563	1372.29	10	0.0703172
TTHERM_00469260	1371	1180.29	15	0.122634
TTHERM_00469255	1566	1375.29	4	0.0280655
TTHERM_00469250	519	329.087	1	0.0293222
TTHERM_00469245	1116	925.291	0	0
TTHERM_00469240	501	311.28	193	5.98293
TTHERM_00469230	1251	1060.29	1273	11.5854
TTHERM_00469210	1227	1036.29	1836	17.0962
TTHERM_00469200	1302	1111.29	144	1.25038
TTHERM_00469190	957	766.291	1688	21.2562
TTHERM_00469185	270	97.4625	10	0.99008
TTHERM_00469180	8850	8659.29	185	0.206157
TTHERM_00469170	1122	931.291	119	1.23302
TTHERM_00469160	1068	877.291	327	3.59676
TTHERM_00469150	1332	1141.29	14	0.118369
TTHERM_00469140	4251	4060.29	546	1.29761
TTHERM_00469130	6363	6172.29	305	0.476827
TTHERM_00469120	2406	2215.29	38	0.165524
TTHERM_00469110	2343	2152.29	26	0.116568
TTHERM_00469100	1173	982.291	4175	41.0132
TTHERM_00469090	4125	3934.29	59	0.144708
TTHERM_00469080	2133	1942.29	565	2.807
TTHERM_00469070	3624	3433.29	3501	9.83987
TTHERM_00469060	531	340.875	1925	54.4933
TTHERM_00469050	435	246.807	415	16.2255
TTHERM_00469040	1785	1594.29	400	2.42103
TTHERM_00469030	429	240.987	23	0.92096
TTHERM_00468020	1596	1405.29	80	0.549328
TTHERM_00468010	621	430.46	267	5.9853
TTHERM_00468000	1971	1780.29	707	3.83209
TTHERM_00467990	444	255.521	303	11.4426
TTHERM_00467980	4341	4150.29	278	0.646359
TTHERM_00467970	1566	1375.29	17990	126.225
TTHERM_00467960	3990	3799.29	241	0.6121
TTHERM_00467959	273	99.9436	2026	195.61
TTHERM_00467950	4326	4135.29	1418	3.30886
TTHERM_00467940	1815	1624.29	801	4.75857
TTHERM_00467930	3342	3151.29	87	0.266403
TTHERM_00467920	1149	958.291	1	0.0100696
TTHERM_00467910	1761	1570.29	4435	27.2534
TTHERM_00467900	849	658.291	9	0.131927
TTHERM_00467890	1338	1147.29	170	1.42983
TTHERM_00467880	1998	1807.29	96	0.512567
TTHERM_00467870	3351	3160.29	11	0.0335872
TTHERM_00467860	1521	1330.29	2143	15.5447
TTHERM_00467850	1632	1441.29	3915	26.2113
TTHERM_00467840	3360	3169.29	514	1.56498
TTHERM_00467830	2541	2350.29	72	0.29561
TTHERM_00467810	399	212.43	484	21.9855
TTHERM_00467809	648	457.416	169	3.56519
TTHERM_00467800	1017	826.291	493	5.75734
TTHERM_00467799	237	72.1879	289	38.6315
TTHERM_00467790	636	445.416	1467	31.7813
TTHERM_00467780	1509	1318.29	161	1.17848
TTHERM_00467770	861	670.291	409	5.888
TTHERM_00467760	690	499.368	1319	25.4878
TTHERM_00467750	468	278.871	398	13.7717
TTHERM_00467740	3414	3223.29	797	2.38598
TTHERM_00467739	2154	1963.29	182	0.894529
TTHERM_00467741	3345	3154.29	108	0.330392
TTHERM_00467738	2766	2575.29	905	3.39102
TTHERM_00467714	279	104.863	6	0.552123
TTHERM_00467690	1929	1738.29	2351	13.0508
TTHERM_00467680	4278	4087.29	410	0.967957
TTHERM_00467660	450	261.348	116440	4299.24
TTHERM_00467650	1053	862.291	12	0.134287
TTHERM_00467640	1080	889.291	1035	11.2306
TTHERM_00467630	999	808.291	492	5.87361
TTHERM_00467620	4437	4246.29	208	0.472673
TTHERM_00467610	1218	1027.29	258	2.42345
TTHERM_00467600	165	26.7962	0	0
TTHERM_00467590	885	694.291	345	4.79497
TTHERM_00467580	2445	2254.29	203	0.868948
TTHERM_00467570	1365	1174.29	202	1.65991
TTHERM_00467560	960	769.291	1188	14.9016
TTHERM_00467540	3111	2920.29	1202	3.97179
TTHERM_00467535	1923	1732.29	375	2.0889
TTHERM_00467530	4266	4075.29	54	0.127862
TTHERM_00467520	210	53.088	14743	2679.77
TTHERM_00467510	747	556.35	411	7.12856
TTHERM_00467500	1203	1012.29	3252	30.9994
TTHERM_00467490	1629	1438.29	139	0.932558
TTHERM_00467480	1833	1642.29	85	0.499432
TTHERM_00467470	2169	1978.29	20	0.0975546
TTHERM_00467460	2127	1936.29	3	0.0149506
TTHERM_00467450	684	493.384	1	0.0195579
TTHERM_00467440	1752	1561.29	1976	12.2127
TTHERM_00467430	1797	1606.29	225	1.35166
TTHERM_00467420	762	571.35	1	0.0168891
TTHERM_00467410	1227	1036.29	32	0.297972
TTHERM_00467400	2013	1822.29	0	0
TTHERM_00467390	2757	2566.29	2685	10.0959
TTHERM_00467380	3351	3160.29	359	1.09616
TTHERM_00467370	2409	2218.29	80	0.348
TTHERM_00467369	321	140.581	0	0
TTHERM_00467350	1824	1633.29	6677	39.4481
TTHERM_00467340	1437	1246.29	105	0.812976
TTHERM_00467320	651	460.416	2137	44.788
TTHERM_00467319	885	694.291	0	0
TTHERM_00467310	1995	1804.29	174	0.930573
TTHERM_00467300	1902	1711.29	543	3.06185
TTHERM_00467290	5304	5113.29	416	0.785056
TTHERM_00467280	2568	2377.29	1205	4.89117
TTHERM_00467270	2220	2029.29	188	0.893966
TTHERM_00467260	2220	2029.29	14	0.066572
TTHERM_00467250	13284	13093.3	21	0.0154767
TTHERM_00467240	1137	946.291	5	0.0509863
TTHERM_00467230	687	496.384	0	0
TTHERM_00467220	1350	1159.29	2	0.0166474
TTHERM_00467210	1155	964.291	1	0.0100069
TTHERM_00466854	1443	1252.29	18	0.1387
TTHERM_00466497	891	700.291	44	0.606292
TTHERM_00466140	426	238.172	4.72978	0.191627
TTHERM_00466130	4377	4186.29	143	0.329621
TTHERM_00466120	2601	2410.29	4755	19.0366
TTHERM_00466100	3354	3163.29	84	0.256241
TTHERM_00466090	2649	2458.29	512	2.00976
TTHERM_00465747	1533	1342.29	11	0.0790777
TTHERM_00465404	1707	1516.29	8	0.0509114
TTHERM_00465060	1470	1279.29	26	0.196115
TTHERM_00465050	4017	3826.29	44	0.110964
TTHERM_00465045	5184	4993.29	128	0.247361
TTHERM_00465040	4344	4153.29	93	0.216072
TTHERM_00465030	4095	3904.29	1899	4.69343
TTHERM_00465010	1014	823.291	2	0.0234415
TTHERM_00465000	1086	895.291	7	0.0754469
TTHERM_00464990	2577	2386.29	962	3.89009
TTHERM_00464970	3495	3304.29	1194	3.48685
TTHERM_00464960	2370	2179.29	862	3.8168
TTHERM_00464950	2571	2380.29	1646	6.67279
TTHERM_00464930	399	212.43	6211	282.132
TTHERM_00464920	2463	2272.29	126	0.535075
TTHERM_00826730	2727	2536.29	73	0.277736
TTHERM_00826740	4335	4144.29	2	0.0046568
TTHERM_01432570	357	173.173	0	0
TTHERM_01433580	1185	994.291	290	2.81444
TTHERM_01433590	3654	3463.29	203	0.565607
TTHERM_01433610	9621	9430.29	3	0.00306976
TTHERM_00826770	5664	5473.29	1	0.00176303
TTHERM_00826775	1203	1012.29	0	0
TTHERM_00826780	2532	2341.29	424	1.7475
TTHERM_00826790	7554	7363.29	186	0.243752
TTHERM_00826810	3147	2956.29	59	0.192581
TTHERM_00826820	5544	5353.29	42	0.075707
TTHERM_00826840	3135	2944.29	11895	38.9844
TTHERM_00826850	3342	3151.29	18	0.0551178
TTHERM_00826860	4656	4465.29	45	0.0972457
TTHERM_00826865	270	97.4625	15	1.48512
TTHERM_00826870	660	469.416	3384	69.5633
TTHERM_00826880	933	742.291	69	0.89698
TTHERM_00826890	1797	1606.29	87	0.52264
TTHERM_00826900	1782	1591.29	2547	15.445
TTHERM_00826910	795	604.311	555	8.86217
TTHERM_00826920	336	153.95	1226	76.8457
TTHERM_00826940	1203	1012.29	250	2.3831
TTHERM_00826945	357	173.173	23	1.28161
TTHERM_00826950	1950	1759.29	1960	10.7504
TTHERM_00826960	132	14.5684	4	2.64945
TTHERM_00826970	2700	2509.29	135	0.519147
TTHERM_00826980	1716	1525.29	342	2.16362
TTHERM_00827000	675	484.384	47	0.936301
TTHERM_00827010	690	499.368	1567	30.28
TTHERM_00827020	4248	4057.29	1257	2.98956
TTHERM_00827030	621	430.46	399	8.94433
TTHERM_00827040	492	302.464	492	15.6963
TTHERM_00827050	2763	2572.29	619	2.32209
TTHERM_00827060	2604	2413.29	36	0.143946
TTHERM_00827070	1680	1489.29	48	0.311006
TTHERM_00827080	2400	2209.29	161	0.703203
TTHERM_00827090	564	373.674	205	5.29381
TTHERM_00827100	3501	3310.29	8	0.0233202
TTHERM_00827110	2358	2167.29	0	0
TTHERM_00827120	2970	2779.29	283	0.982562
TTHERM_00827125	1653	1462.29	187	1.234
TTHERM_00827130	960	769.291	1069	13.409
TTHERM_00827140	2226	2035.29	267	1.26588
TTHERM_00827150	3654	3463.29	398	1.10892
TTHERM_00827160	2382	2191.29	194	0.854298
TTHERM_00827170	3552	3361.29	101	0.28995
TTHERM_00827180	6582	6391.29	0	0
TTHERM_00827190	6807	6616.29	517.684	0.75502
TTHERM_00827200	6645	6454.29	180.316	0.269583
TTHERM_00827210	276	102.387	0	0
TTHERM_00827220	324	143.219	0	0
TTHERM_00827230	7419	7228.29	1.05276	0.00140541
TTHERM_00827255	8967	8776.29	22.9472	0.0252306
TTHERM_00827280	3873	3682.29	3	0.0078616
TTHERM_01401780	4182	3991.29	2	0.00483531
TTHERM_01401768	249	81.1232	0	0
TTHERM_01401754	9066	8875.29	78	0.0848046
TTHERM_01401740	4524	4333.29	13	0.028949
TTHERM_00981737	807	616.311	1388	21.7319
TTHERM_00561734	495	305.413	1	0.0315951
TTHERM_00141731	1164	973.291	4	0.0396575
TTHERM_00722920	3069	2878.29	2502	8.38804
TTHERM_00722930	1605	1414.29	107	0.73005
TTHERM_00722940	3933	3742.29	160	0.412563
TTHERM_00722950	2340	2149.29	2435	10.9323
TTHERM_00722960	2400	2209.29	232	1.01331
TTHERM_00722970	999	808.291	22	0.262641
TTHERM_00722980	1011	820.291	1	0.0117636
TTHERM_00722985	711	520.368	5	0.0927187
TTHERM_00722990	1398	1207.29	394	3.14914
TTHERM_00723000	2058	1867.29	7	0.0361738
TTHERM_00723010	654	463.416	268	5.58048
TTHERM_00723020	1809	1618.29	323	1.92599
TTHERM_00723030	2895	2704.29	448	1.59857
TTHERM_00723040	966	775.291	192	2.38971
TTHERM_00723050	945	754.291	0	0
TTHERM_00723060	5256	5065.29	56	0.106682
TTHERM_00723070	1509	1318.29	209	1.52983
TTHERM_00723080	3654	3463.29	718	2.00052
TTHERM_00723090	1353	1162.29	2158	17.9161
TTHERM_00723110	1974	1783.29	311	1.68285
TTHERM_00723115	1839	1648.29	2436	14.261
TTHERM_00723120	720	529.368	3	0.0546854
TTHERM_00723140	1062	871.291	0	0
TTHERM_00723150	1521	1330.29	34	0.246627
TTHERM_00723160	2193	2002.29	137	0.660239
TTHERM_00723170	678	487.384	411	8.13725
TTHERM_00723180	711	520.368	455	8.4374
TTHERM_00723190	2907	2716.29	2376	8.44069
TTHERM_00723200	1332	1141.29	2429	20.5371
TTHERM_00723210	852	661.291	1010	14.7379
TTHERM_00723213	648	457.416	13487	284.519
TTHERM_00723216	639	448.416	959	20.6369
TTHERM_00723220	3459	3268.29	886	2.6159
TTHERM_00723230	4392	4201.29	122	0.280211
TTHERM_00723240	2655	2464.29	68	0.266271
TTHERM_00723270	3087	2896.29	6	0.0199902
TTHERM_00723280	3471	3280.29	822	2.41806
TTHERM_00723285	1866	1675.29	48	0.276477
TTHERM_00723290	534	343.852	4432	124.376
TTHERM_00723300	3957	3766.29	3	0.00768626
TTHERM_00723310	804	613.311	3956	62.2419
TTHERM_00723320	1476	1285.29	2492	18.7092
TTHERM_00723330	1449	1258.29	51	0.391108
TTHERM_00723340	2433	2242.29	108	0.464772
TTHERM_00723350	1239	1048.29	451	4.15148
TTHERM_00723360	1458	1267.29	344	2.61933
TTHERM_00723370	720	529.368	0	0
TTHERM_00723380	939	748.291	455	5.86744
TTHERM_00723385	723	532.368	263	4.76707
TTHERM_00723390	1071	880.291	32320	354.285
TTHERM_00723400	1698	1507.29	112	0.717016
TTHERM_00723410	1608	1417.29	1052	7.1625
TTHERM_00723420	1770	1579.29	651	3.97765
TTHERM_00723430	1413	1222.29	9	0.0710519
TTHERM_00723440	372	186.941	33	1.70341
TTHERM_00723450	3396	3205.29	591	1.77921
TTHERM_00723460	2220	2029.29	32	0.152165
TTHERM_00723470	978	787.291	0	0
TTHERM_00723480	2265	2074.29	4	0.0186079
TTHERM_00723485	315	135.262	0	0
TTHERM_00723486	1374	1183.29	0	0
TTHERM_00723492	1023	832.291	0	0
TTHERM_00723490	1920	1729.29	1070	5.97068
TTHERM_00723500	1539	1348.29	76	0.543923
TTHERM_00723510	975	784.291	395	4.8599
TTHERM_00723520	975	784.291	542	6.66853
TTHERM_00723530	1221	1030.29	417	3.90557
TTHERM_00723540	1431	1240.29	6500	50.5705
TTHERM_00723550	1335	1144.29	1401	11.8143
TTHERM_00723560	1437	1246.29	36	0.278735
TTHERM_00723570	3153	2962.29	273	0.889288
TTHERM_00723579	348	164.873	2655	155.39
TTHERM_00723588	330	148.579	0	0
TTHERM_00723589	327	145.876	0	0
TTHERM_00723590	2229	2038.29	122	0.577566
TTHERM_00723609	486	296.534	31	1.00877
TTHERM_00723610	6027	5836.29	335	0.55388
TTHERM_00723620	2349	2158.29	212	0.947837
TTHERM_00723625	3135	2944.29	78	0.255636
TTHERM_00723627	1572	1381.29	716	5.00191
TTHERM_00723630	2547	2356.29	224	0.917333
TTHERM_00723640	2856	2665.29	338	1.22371
TTHERM_00723650	1743	1552.29	58	0.360548
TTHERM_00723660	702	511.368	216	4.07594
TTHERM_00723670	4704	4513.29	384	0.821005
TTHERM_00152220	873	682.291	3642	51.5084
TTHERM_00152215	1269	1078.29	145	1.2976
TTHERM_00152210	3321	3130.29	287	0.884718
TTHERM_00152190	1107	916.291	9058	95.3909
TTHERM_00152180	357	173.173	1270	70.7671
TTHERM_00152170	1893	1702.29	220	1.24709
TTHERM_00152160	3891	3700.29	56	0.146036
TTHERM_00152150	1320	1129.29	98	0.83739
TTHERM_00152140	870	679.291	1631	23.1689
TTHERM_00152130	1182	991.291	141	1.37254
TTHERM_00152120	1647	1456.29	177	1.17282
TTHERM_00152110	3807	3616.29	1363	3.63697
TTHERM_00152100	1149	958.291	498	5.01464
TTHERM_00152090	642	451.416	154	3.29194
TTHERM_00152080	675	484.384	499	9.94073
TTHERM_00152070	8538	8347.29	804	0.929433
TTHERM_00152060	4710	4519.29	484	1.03343
TTHERM_00152050	1119	928.291	412	4.28273
TTHERM_00152040	318	137.912	1055	73.8174
TTHERM_00152030	2205	2014.29	610	2.92224
TTHERM_00152025	408	221.028	67	2.92506
TTHERM_00152020	987	796.291	11	0.1333
TTHERM_00152010	984	793.291	1100	13.3804
TTHERM_00152000	981	790.291	15	0.183152
TTHERM_00151990	1140	949.291	5875	59.7195
TTHERM_00151980	3858	3667.29	382	1.00514
TTHERM_00151978	2040	1849.29	10	0.0521798
TTHERM_00151976	2649	2458.29	134	0.525992
TTHERM_00151974	1611	1420.29	109	0.740554
TTHERM_00151972	1953	1762.29	95	0.52018
TTHERM_00151970	2688	2497.29	68	0.262753
